company,title,salary,joburl
PRO IT,Cybersecurity Data Analyst,$51K - $126K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_895b87f6&cb=1672430998604&jobListingId=1008252530633&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-b421df60a84001fd-
McKinsey & Company,Expert Data Scientist - QuantumBlack,$88K - $135K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_943cbc35&cb=1672430998604&jobListingId=1008346573652&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-918af53d4328ec6c-
Codoxo,Data Scientist,$79K - $115K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cf6173f4&cb=1672430998604&jobListingId=1008110083193&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-4e2c31aabcc8063a-
State of Georgia,Statistical Data Analyst,$45K - $50K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_e2e2263a&cb=1672430998604&jobListingId=1008344025815&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-c4569b8b3caa9924-
Home Depot / THD,Associate Data Scientist (Remote),$130K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_04518713&cb=1672430998604&jobListingId=1008287217943&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-1d4b89960b9f7802-
InterContinental Hotels Group,Assoc Data Scientist,,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_94f1f38f&cb=1672430998605&jobListingId=1008359407876&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-7f37e4cb8bf19efd-
Georgia Tech Research Institute,Data Scientist - GTRI-ICL,$68K - $105K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_d1c09f96&cb=1672430998605&jobListingId=1008332305565&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-8f25ed0a39b1b741-
Tek Ninjas,Data Scientist,$73K - $117K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c72c75ce&cb=1672430998605&jobListingId=1008266904251&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-2c62039f0eedd6e0-
Flock Safety,Data Scientist,$78K - $114K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_51a9a3c7&cb=1672430998605&jobListingId=1008320425405&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-7d34cb7b5c324187-
Verizon,Data Scientist,$79K - $114K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000018564a7d2fcbf4a94fdd6a68d98&src=GD_JOB_AD&t=SR&vt=w&cs=1_6be67e95&cb=1672430998609&jobListingId=1008322113062&jrtk=3-0-1gliafkpck630801-1gliafkps2go2000-1a685cf37021f6b7-
Finastra,Data Scientist,$77K - $113K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_25f172d2&cb=1672431020927&jobListingId=1007599400375&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-d4d1f2fc3abc65e0-
NICE,Data Scientist,$78K - $115K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_339ea337&cb=1672431020927&jobListingId=1008354678115&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-e2dd0185df419413-
Equifax,Data Scientist,$82K - $116K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_f528f490&cb=1672431020927&jobListingId=1008079081224&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-19dcfd294be816c9-
Grid Dynamics,Data Scientist,$78K - $122K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_a5ad30b2&cb=1672431020928&jobListingId=1008283347923&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-35b5d940548e39da-
"Pomeroy Technologies, LLC.",Data Scientist,$115K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cb62be5e&cb=1672431020928&jobListingId=1008271316616&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-a3535b943fe154d7-
Alston & Bird LLP,Data Scientist / Analytics Engineer,$84K - $120K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_a6102498&cb=1672431020928&jobListingId=1008344575628&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-7c76060d0a06690c-
Codoxo,Data Engineer,$64K - $91K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_23742e02&cb=1672431020928&jobListingId=1008226519452&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-8cda121e1f83ac06-
US Bureau of Labor Statistics,Economist / Statistician (Economics),$45K - $75K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_08ad9e80&cb=1672431020929&jobListingId=1008358715740&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-c15efd4a64cb4cde-
"Utility Associates, Inc.",Data Scienctist,,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4a48673f&cb=1672431020929&jobListingId=1008144488922&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-d76c1913e1d599da-
Softcrylic,Data Scientist,$120K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6660cd39&cb=1672431020929&jobListingId=1008351535469&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-b4128e344660c816-
LGE Community Credit Union,Financial Data Scientist,$84K - $116K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dc9741d0&cb=1672431020929&jobListingId=1008141522580&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-26fc85bb50d63c0f-
Pluto7,Data Engineer,$76K - $107K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_1a407205&cb=1672431020929&jobListingId=1008376201173&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-a44a2aacf7b21438-
Razorfish,"Director, Data Science and Analytics (Freelance)",$111K - $152K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_41f48855&cb=1672431020929&jobListingId=1008146094455&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-32761915b4774a94-
Southern Company,Data Scientist,$86K - $125K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_8f9e68c1&cb=1672431020930&jobListingId=1008358993761&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-e645ef5f8051f84a-
McKinsey & Company,Senior Data Scientist - QuantumBlack,$106K - $158K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_3fc1a185&cb=1672431020930&jobListingId=1007513756041&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-2801b68244355594-
Milliman,Healthcare Data Scientist,$110K - $160K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_29be569a&cb=1672431020930&jobListingId=1008331595801&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-e0578ba36088315b-
The Housing Authority of the City of Atlanta (AHA),Senior Data Analyst,,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a4082a14&cb=1672431020930&jobListingId=1008255204153&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-2f3dc5586832ab79-
Cognizant,"Solution Sales; Data Analytics, AI and Machine Learning",$76K - $115K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_2e588e10&cb=1672431020930&jobListingId=1007750589872&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-288f8d65f561c71b-
Cognira,Senior Data Scientist,$96K - $142K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b9139335&cb=1672431020931&jobListingId=1008273120151&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-d323203b4933e457-
T-Mobile,Principal Data Scientist,$144K - $195K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_a0d80cc4&cb=1672431020931&jobListingId=1008353629154&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-a79bd1fb0085827f-
MSW Holdings,Sr Data Analyst,$105K - $125K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_dd386048&cb=1672431020931&jobListingId=1008345199944&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-9af8dcd8ce274bd1-
C3 AI,Data Scientist / Senior Data Scientist,$99K - $149K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_f3dd3791&cb=1672431020931&jobListingId=1008020555795&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-35aa00c59448f586-
General Dynamics Information Technology,Data Scientist - Data Management and Epidemiology,$75K - $111K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_3869d284&cb=1672431020931&jobListingId=1008297826736&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-939d19ab767a7356-
Pomeroy,Data Scientist - Hybrid,$100K - $120K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78f7c37c&cb=1672431020931&jobListingId=1008221437388&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-2d6b72e4d87df512-
Equifax,Senior Data Scientist,$97K - $132K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_852ce516&cb=1672431020932&jobListingId=1008359764618&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-ca5533fece12abb5-
"Centers for Disease Control Prevention, National Center for Environmental Health, Division of Laboratory Sciences",Senior Service Fellow / Informatics and Data Science,$118K - $153K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4248d972&cb=1672431020932&jobListingId=1008328266725&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-44fa8accdc272633-
"Azurity Pharmaceuticals, Inc.",Senior Data Scientist,$99K - $138K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_092129f8&cb=1672431020932&jobListingId=1007835735174&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-84796040543577fa-
Intercontinental Exchange,"Data Scientist, Financial Engineering",$100K - $147K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_b0580bf3&cb=1672431020932&jobListingId=1007992984736&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-4a91df3c1ef1e92d-
BRS,Statistician *,$68K - $104K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_67b5fd45&cb=1672431020932&jobListingId=1008200700151&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-9a1a5eb4cc2c0cac-
Intuit,Staff Data Scientist (Mailchimp),$102K - $149K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=1136043&s=58&guid=0000018564a829f4bcaf320501534877&src=GD_JOB_AD&t=SR&vt=w&cs=1_1b81bdcf&cb=1672431020932&jobListingId=1008317216257&jrtk=3-0-1gliagagvii1f801-1gliagahehapg800-937e42ce4eec4933-
Home Depot / THD,"Senior Data Scientist, Marketing & Online (Remote)",$190K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_ec5aca56&cb=1672431025469&jobListingId=1008324661838&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-786acaf35c3bf417-
Koch Minerals & Trading,Data Scientist,$110K - $150K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_7eae5f24&cb=1672431025469&jobListingId=1008074243487&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-808f6c35d4e11fe5-
BlueLinx Corporation,Data Scientist,$77K - $109K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_ccd70ecb&cb=1672431025469&jobListingId=1007955310665&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-b698b3306d56a879-
Qverge,Data Scientists,$90K - $126K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_22cf9cda&cb=1672431025469&jobListingId=1008267521104&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-66e287af9751078b-
Deloitte,Strategic Analytics Lead Data Scientist,$98K - $142K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_938072b0&cb=1672431025470&jobListingId=1008267356976&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-dd1c48766d249f13-
Home Depot / THD,"Lead Data Scientist, Marketing & Online (Remote)",$240K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_91f8f773&cb=1672431025470&jobListingId=1008208387405&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-ec5babb0b794e6f2-
WNA-LTD.com,Sr. Consultant Data Analyst (Power BI),$90K - $120K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cb5f536d&cb=1672431025470&jobListingId=1008140329454&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-a0dc3b95eab0b831-
Georgia-Pacific,Data Scientist,$89K - $131K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_7679b795&cb=1672431025470&jobListingId=1008300624862&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-466c47669dcdff87-
FLEETCOR,"VP, Advanced Analytics / Data Science",$88K - $118K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1b8d495d&cb=1672431025471&jobListingId=1007653645280&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-479a055bae00d04a-
Recruiting From Scratch,NLP Engineer,$190K - $230K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9ffdfdee&cb=1672431025471&jobListingId=1008352619502&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-2349b98d4e4b21a0-
Deloitte,Alliances Marketing Specialist - Analytics & AI Alliances (Analyst) - National_Office,,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_bffb7634&cb=1672431025471&jobListingId=1008275614955&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-738410f769854142-
ASRT Inc.,Epidemiologist/Statistician,$59K - $83K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_02e9c2ea&cb=1672431025471&jobListingId=1008014726648&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-04ef101b6f9bdd67-
Synovus,IT Data Analyst Senior or Lead,$64K - $91K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f3b2fbb6&cb=1672431025471&jobListingId=1008168386956&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-b9c92043e1113ab8-
Capgemini,Data Modeler,$84K - $119K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_09aac56d&cb=1672431025471&jobListingId=1008072880223&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-0c504e1973f4cea1-
"JPMorgan Chase Bank, N.A.",Product Manager - Data Science -Vice President,$124K - $180K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_23a1d746&cb=1672431025473&jobListingId=1008340323316&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-e5507efabbea919f-
VMware,"Data Scientist - Opportunity for Working Remotely Atlanta, GA",$70K - $102K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_576ca3e6&cb=1672431025473&jobListingId=1008300485124&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-a63b1ba1164733d1-
Recruiting From Scratch,Senior Data Scientist,$160K - $225K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_220a1200&cb=1672431025474&jobListingId=1008298020672&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-07c81e27d553e090-
International Paper,Manufacturing Data Scientist,,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_71ad2339&cb=1672431025474&jobListingId=1008097806007&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-a8bd106d2472b8ab-
Milliman,Senior Healthcare Data Analyst,$80K - $125K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_b780d063&cb=1672431025474&jobListingId=1008113904742&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-9e6a7b3f76de8841-
Citi,"VP, Data Scientist (ECM New Strategy Account Lead) - Hybrid",$90K - $131K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_89524a5e&cb=1672431025474&jobListingId=1007868384982&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-52ad273982fddb38-
Stripe Theory,Senior Marketing Data Analyst (FT),$62K - $85K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2e96ab2f&cb=1672431025475&jobListingId=1008361816620&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-72b80a534fa69aad-
Resurgens PC,Senior Quality Data Analyst (QDA),$67K - $95K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e7b0e19a&cb=1672431025475&jobListingId=1008289237075&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-10860e32a924390d-
Morehouse School Of Medicine,Program Coordinator - Data Science - CEC,$55K - $79K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_47ba249b&cb=1672431025477&jobListingId=1008240774709&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-063946148099c9c7-
"Lakeside Software, Inc.",Principal Data Scientist,$108K - $151K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fda4459d&cb=1672431025475&jobListingId=1008140741272&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-c7ef10ac55038621-
AGCO,Data Scientist II,$84K - $116K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_d5a60f79&cb=1672431025475&jobListingId=1008354364523&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-44aa88ee3685b41a-
Creatively Classic Activities and Books,Sr. Data Analyst,$56K - $79K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_c7b44d84&cb=1672431025475&jobListingId=1008250979477&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-98a8e41f01a649bf-
DHL,Sr Business Data Analyst,$71K - $100K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_c4ef34c0&cb=1672431025475&jobListingId=1008283791052&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-91584e9a26be83f4-
ImagineX Consulting,Machine Learning Engineer/Architect (100% Remote),$88K - $132K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_df31fa34&cb=1672431025476&jobListingId=1008364232488&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-117094dd20d0800f-
S&P Global,Lead Data Scientist,$104K - $206K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d41488f&cb=1672431025476&jobListingId=1008206279659&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-efa9005c760c7c45-
CEDENT,Lead Data Analyst / Data Scientist / Analytics / BI Consultant,$80K - $109K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=0000018564a83b93b49b7c15bb362c57&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0fd76204&cb=1672431025476&jobListingId=1008374406345&jrtk=3-0-1gliageuokbkr801-1gliagf0oharn800-fa88f9fa784e3ed0-
